source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
PEC,MES,Adm,Pth1r,0.49890465,1.0,0.2321562,-0.2881669473479044,-1.2302138073015456,0.008613778,0.6657491,1.0,0.8498959674236265
POD,PEC,Cxcl1,Dpp4,0.27382123,1.0,0.07478351,-0.2903931602790441,-1.508730502166269,0.004497581,0.5306152,1.0,0.8526740958560751
PEC,SMC,Col4a3,Sdc1,0.49860457,0.674,0.24709524,0.0248457747502199,0.05749826222889398,0.02318779,0.6726516,1.0,0.8543789887132476
IMM,PEC,Mfng,Notch2,0.49831676,0.0,0.22900933,0.12268260064211456,-0.09185446947827647,0.037955448,0.66422886,0.5345200835190332,0.8566263990116934
TEC,PEC,Efna5,Epha4,0.51744777,0.0,0.19547448,0.2925318435472133,0.7173797612142856,0.06552227,0.6463493,0.11376313448321031,0.8566263990116934
PEC,SMC,Rarres2,Ccrl2,0.27548367,1.0,0.07531686,-0.2580191015843946,-0.6499491494661429,0.0065003964,0.5315001,1.0,0.8568221314679589
PEC,IMM,Tgm2,Itga4,0.83707416,0.0,0.63270986,0.38642461152747315,0.5613808096630428,0.054333556,0.76679856,0.14882707973754422,0.8588508054442421
END,PEC,Dlk1,Notch2,0.4972875,0.0,0.22769754,0.19546230047942798,2.3688855167694656,0.05033094,0.663588,0.22399166670697532,0.8588777470080435
TEC,PEC,Thbs1,Sdc1,0.49712586,0.0,0.22114162,0.2432154314582523,0.19391691150361134,0.023660434,0.66031927,0.32738138351302387,0.8600048987199986
PEC,POD,Gas6,Axl,0.8369101,0.001,0.6796646,0.054047268794485744,0.009101148464068287,0.027189566,0.7731379,1.0,0.8600362568560317
PEC,IMM,Gpc3,Flt1,0.2801941,1.0,0.07570985,-0.30030218824747196,-0.6944152250780713,0.010610479,0.532148,1.0,0.8630342704121192
MES,PEC,Plau,Plaur,0.72693205,0.0,0.51414984,0.28377269878277095,0.6075715697955703,0.035310082,0.7477358,0.13344634899667912,0.8645231330041223
SMC,PEC,Col6a3,Cd44,0.49332434,0.0,0.24126934,0.2945927561745083,0.7982660837827742,0.03331571,0.6700193,0.13094457852378236,0.8645231330041223
POD,PEC,Thbs1,Lrp1,0.28012064,1.0,0.07573972,-0.10944926690526281,-0.5016623073615806,0.005757182,0.5321971,1.0,0.8651022770082536
PEC,PEC,Gpc3,Lrp1,0.2804952,1.0,0.07591043,-0.15855412751964856,-0.3611226765634269,0.009385202,0.5324774,1.0,0.867169002406115
PEC,SMC,Apoe,Lrp1,0.49322885,0.998,0.24273624,-0.04178557661154847,-0.16815287788745237,0.015072021,0.67068905,1.0,0.8679223502501093
SMC,PEC,Ptn,Sdc2,0.7338706,0.97,0.5159907,-0.043780841870058526,-0.5118656323002014,0.01750352,0.74807274,1.0,0.8701934380259755
PEC,MES,Tnc,Sdc1,0.8326818,0.0,0.67698115,0.6642980238473101,2.2319869348132606,0.14779447,0.7727908,0.06971427646657191,0.8707246672335334
PEC,MES,Col4a3,Sdc1,0.74906844,0.0,0.5163337,0.35327515003292975,0.4388475340329394,0.048453532,0.7481354,0.18815142761670703,0.8713304660899501
SMC,PEC,Hbegf,Cd44,0.49224925,0.671,0.24011008,0.00014651417221855922,-0.41465659442923286,0.011616808,0.66948664,1.0,0.8724684841790544
SMC,PEC,Plau,Plaur,0.5377352,0.0,0.19386509,0.08031364750994507,-0.8734429515825625,0.013314002,0.64540386,1.0,0.8724684841790544
TEC,PEC,Bst1,Cav1,0.83207816,0.0,0.55454755,0.29000694984634484,1.4446885590082146,0.030489763,0.7548024,0.17368519524003428,0.873104675696131
SMC,PEC,Fn1,Dpp4,0.49073493,0.283,0.19962569,0.03396182173887621,0.8619309804963087,0.014618657,0.6487473,1.0,0.8781734400804402
PEC,SMC,Icam1,Cav1,0.72429854,0.71,0.52335745,-0.007858652492556475,-0.13287584105055572,0.0280426,0.74940616,1.0,0.8839029737078015
PEC,IMM,Icam1,Cav1,0.49013606,1.0,0.20071426,-0.25312593956811213,-0.5712654255333569,0.010754694,0.6493667,1.0,0.8839029737078015
END,PEC,Vegfa,Sirpa,0.27970704,1.0,0.076728545,-0.298576208137572,-1.4708483058819433,0.0045541436,0.53381145,1.0,0.8857092758893766
MES,PEC,Col6a3,Cd44,0.7560351,0.0,0.5245478,0.6215819847672497,1.062203586166166,0.072432265,0.7496194,0.06971427646657191,0.8873527695063395
END,PEC,Serpine1,Plaur,0.73358196,0.0,0.5254072,0.17440458949304433,0.6164365261338436,0.04213882,0.749773,0.2564006073841366,0.8896576129370339
SMC,PEC,Cxcl12,Ackr3,0.82429713,0.0,0.5300819,0.38828285021715503,1.123822308320891,0.056931652,0.7506031,0.06971427646657191,0.889812063846504
MES,PEC,Col4a3,Sdc1,0.28270668,1.0,0.07709312,-0.20139733809597848,-0.8513168463420961,0.007234534,0.53440124,1.0,0.8898146978140558
MES,PEC,Thbs1,Itga6,0.27836746,0.981,0.07731017,-0.0376794438022298,-0.7030786936796283,0.010409116,0.53475094,1.0,0.8939148018299998
PEC,PEC,Apoe,Sorl1,0.8232866,0.0,0.583642,0.3017560090762137,0.2512481725787722,0.023070589,0.7595035,0.34172238463971827,0.8946007592709957
IMM,PEC,Vcan,Cd44,0.75865185,0.0,0.52736944,0.7247541241790143,2.7642025284539478,0.09137299,0.7501226,0.06971427646657191,0.8954371751228141
PEC,PEC,Adm,Pth1r,0.28943563,1.0,0.0773652,-0.4897530975794847,-1.5340105781267441,0.0028705099,0.53483945,1.0,0.8959628342330725
END,PEC,Spp1,Ptger4,0.48825943,1.0,0.23819442,-0.13578365678740306,-1.7440777955505666,0.0068641026,0.6685998,1.0,0.8965960830538455
PEC,IMM,Agt,Agtr1a,0.7242896,0.0,0.18827343,0.3226700242085053,1.0912023967754871,0.020692518,0.64204776,0.44231375653965,0.8977557504866026
PEC,MES,Adm,Ramp3,0.28961635,1.0,0.07749874,-0.47332508321880856,-1.5090807875731473,0.0041842684,0.535054,1.0,0.8980095913836856
IMM,PEC,Fn1,Robo4,0.6546526,0.0,0.18823005,0.3194706296393824,0.9797202471855777,0.038707197,0.6420213,0.09082647826815876,0.8989166576480445
PEC,IMM,Cxcl12,Cxcr4,0.8207253,0.0,0.5554205,0.814884567694873,2.7309980215190155,0.10189948,0.754948,0.04993530585183926,0.8993959342505446
IMM,PEC,Adm,Calcrl,0.28272244,1.0,0.077548616,-0.437101630172597,-1.0026662122317034,0.0046456507,0.53513396,1.0,0.9000549678823855
PEC,PEC,Lamb3,Cd44,0.81912446,0.0,0.5925765,0.864223796816739,2.5668723613646383,0.094272174,0.7608883,0.04393497131801987,0.901796042807119
END,PEC,Icam1,Cav1,0.8190865,0.0,0.54257303,0.08321812139386865,0.3613975663686152,0.029072212,0.7527767,0.46759545403535735,0.902996708850262
PEC,PEC,Thbs2,Sdc1,0.28391272,0.725,0.07790334,-0.0013774575849825957,-0.7987705366295607,0.018376103,0.53570163,1.0,0.9041417922391334
PEC,SMC,Fn1,Sdc1,0.4848626,0.0,0.23446007,0.25581702463184247,1.11371933131064,0.039172884,0.6668468,0.14765866866572355,0.9070710421183528
POD,PEC,Angptl4,Cdh11,0.279917,1.0,0.078242,-0.059870338019171854,-0.11137579442998702,0.0130786365,0.536241,1.0,0.9082233107497937
POD,PEC,Spp1,Cd44,0.4846043,0.76,0.2318666,0.02809790337610943,-1.2677857913740276,0.0063924897,0.66561013,1.0,0.9082399642612009
PEC,PEC,Mdk,Sdc2,0.7435776,0.0,0.53315496,0.21964970711956633,0.947464680049031,0.044168502,0.75114375,0.1886175814414215,0.9094098902154434
SMC,PEC,Angptl4,Sdc2,0.8181616,0.0,0.6650377,0.14260890333056037,-0.09718368206827255,0.028097412,0.7712244,0.5416895941190472,0.9102090910971834
IMM,PEC,Col4a3,Cd44,0.34217286,1.0,0.07828417,-0.09489323080978429,-0.7608149499398603,0.003915886,0.53630805,1.0,0.9102620550437643
PEC,TEC,Mdk,Notch2,0.48420912,0.0,0.22033927,0.17067785834208726,0.6523857337893917,0.030852236,0.6599115,0.26412253079999987,0.9117527552814165
SMC,PEC,Apoe,Sdc2,0.74379396,0.17,0.5335376,0.009473695805782514,-0.2759329881311322,0.016221438,0.75121075,1.0,0.9117527552814165
END,PEC,Adm,Pth1r,0.29174164,1.0,0.0783309,-0.48757008336403257,-1.672221485121641,0.0029063409,0.5363822,1.0,0.9122995268608434
SMC,PEC,Ccl5,Sdc1,0.28512782,0.0,0.07871965,0.07411194916624561,-0.6701324793484665,0.019004488,0.53699774,1.0,0.9184038902896925
PEC,IMM,Egf,Axl,0.37485695,1.0,0.07902126,-0.23431404370803888,-3.0429582044254286,0.0029483747,0.5374731,1.0,0.9204360656700197
PEC,SMC,Fn1,Dpp4,0.81592023,0.0,0.572136,0.31149608332747053,0.7886124215994756,0.041897714,0.75768036,0.09662432692813204,0.921054770684151
PEC,SMC,Cxcl12,Dpp4,0.79940605,0.0,0.53508335,0.1611647053530664,1.116578824185537,0.02958734,0.751481,0.28008830408813284,0.9223452061163283
PEC,END,Cxcl12,Dpp4,0.32157254,1.0,0.07926135,-0.26171427306913625,-0.23307862523885747,0.0043827426,0.53785014,1.0,0.9224668655142576
PEC,PEC,Calca,Calcrl,0.28541037,1.0,0.07933095,-0.22604210141126768,-0.11425616754802481,0.012515028,0.5379593,1.0,0.92652455040186
SMC,PEC,Fn1,Itga6,0.4793583,0.0,0.18384168,0.21982329500745762,1.334289420020154,0.038653214,0.63930595,0.1872217126429207,0.928265329978579
SMC,PEC,Col1a2,Cd44,0.7665163,0.0,0.53584963,0.3497135560991621,1.3934492934984872,0.03344927,0.75161463,0.12812866893030098,0.928265329978579
SMC,PEC,Serpine1,Plaur,0.8119167,0.0,0.6580174,0.2558588596883875,0.2706775871637218,0.052774448,0.7702868,0.27201757359076395,0.9283029400640568
MES,PEC,Hspg2,Sdc1,0.28637242,1.0,0.07955579,-0.13178141943854005,-0.5717967357863135,0.011985866,0.53831095,1.0,0.9305769483989764
SMC,PEC,Cxcl1,Dpp4,0.47889572,1.0,0.19281176,-0.06466923994564416,-0.7808711017027841,0.011595958,0.64478016,1.0,0.9318295344735561
TEC,PEC,Plau,Plaur,0.74045074,0.0,0.53703517,0.2983109090354288,0.636928686191729,0.036881763,0.75182086,0.1257022223635924,0.9318295344735561
TEC,PEC,Col4a4,Cd44,0.76983374,0.0,0.5394268,0.34652114222702396,0.16580665136885675,0.026099415,0.7522352,0.34245158658840474,0.9342104857692752
PEC,IMM,Serping1,Lrp1,0.47833976,0.062,0.22448619,0.03850129651492746,0.39730948740657324,0.021033539,0.6620007,1.0,0.9342104857692752
MES,PEC,Pam,Dpp4,0.28227112,1.0,0.07964675,-0.3583630243773336,-1.4670477243341007,0.004198875,0.538453,1.0,0.9346240629520841
PEC,IMM,Agt,Enpep,0.7221118,0.0,0.18259275,0.2874477380281333,0.7287318033131125,0.014510273,0.63851964,0.7806144351618873,0.9354026041540215
SMC,PEC,Dlk1,Notch2,0.38113192,0.0,0.07965067,0.0720476453404982,-2.4104116438194434,0.017606221,0.53845906,1.0,0.936645613890279
END,PEC,Calca,Ramp3,0.47728616,1.0,0.21069351,-0.10753509294654252,0.8925221974044045,0.029956616,0.6548705,1.0,0.9377898825150068
PEC,SMC,Cxcl1,Dpp4,0.8088162,0.0,0.5561968,0.20851669268136186,0.3820078494449939,0.03345042,0.7550771,0.21305144861617087,0.937988936372127
SMC,PEC,Csf1,Csf2ra,0.477227,0.099,0.19877589,0.02642683537916554,-0.6831989932207041,0.015908051,0.64826113,1.0,0.9389850433528983
POD,PEC,Apoe,Sdc2,0.54470015,1.0,0.18149118,-0.2172550424463319,-0.9130502960723255,0.0055179764,0.63782096,1.0,0.9401812192034913
PEC,TEC,Gas6,Axl,0.47735155,1.0,0.18142584,-0.30420202169326876,-0.7444807482991482,0.0072578294,0.6377794,1.0,0.9413784104976113
PEC,SMC,C1qb,Lrp1,0.32078797,0.383,0.08063348,0.01566976981659293,-3.5263577270580364,0.007290512,0.53998256,1.0,0.9447187308291276
MES,PEC,Csf1,Csf2ra,0.2848478,1.0,0.08064658,-0.18265557392777967,-1.1520466102494757,0.006454153,0.54000276,1.0,0.9467337404121259
SMC,PEC,Egf,Axl,0.47632408,1.0,0.22204833,-0.17813601764022383,-2.778181900594862,0.00828488,0.6607779,1.0,0.9473796137000454
SMC,PEC,Col1a1,Cd44,0.7750734,0.0,0.54507667,0.5748898920487487,2.6966411163903574,0.07757758,0.75320494,0.06971427646657191,0.9473796137000454
PEC,SMC,Dll1,Notch2,0.4754556,0.0,0.18721797,0.13236508369799685,-0.00743263846529274,0.03339436,0.6414015,0.4503252739063338,0.950992299118617
IMM,PEC,Bst1,Cav1,0.47459784,0.65,0.22505425,-0.024168209309282013,-1.0336998693020516,0.012373782,0.66228336,1.0,0.9546144071911091
PEC,IMM,Mdk,Sorl1,0.75986433,0.0,0.5527978,0.46604529377228454,2.0900416805988162,0.05954062,0.7545099,0.06971427646657191,0.9582457007837912
SMC,PEC,Thbs1,Sdc1,0.47400212,0.0,0.20560692,0.2136291394899899,0.3235633531000869,0.021998344,0.6521036,0.3772760436153655,0.9582457007837912
IMM,PEC,Adm,Ramp3,0.29019463,1.0,0.08104416,-0.4700443502739047,-1.3057821213826104,0.004375691,0.54061353,1.0,0.9587959390761007
END,PEC,F8,Lrp1,0.50713253,0.0,0.17920798,0.112403179345064,0.9964586622719785,0.043708168,0.6363575,0.38359345393841926,0.959458175218584
IMM,PEC,Cxcl1,Dpp4,0.4739977,1.0,0.18999276,-0.07006090623730163,0.21177142953357664,0.011426419,0.64309174,1.0,0.959458175218584
MES,PEC,Pdgfc,Pdgfrb,0.57151484,0.0,0.179042,0.15573752609439917,1.1507016113214508,0.029013397,0.63625026,0.28897930719297577,0.9606716719900366
END,PEC,Jag1,Notch2,0.47370163,0.0,0.19763598,0.11556459059406791,0.25568239422241956,0.017437315,0.6476051,0.6288511470008114,0.9606716719900366
END,PEC,Pam,Dpp4,0.4732026,1.0,0.18953513,-0.1702432383441173,-0.6501111822481354,0.00999205,0.64281493,1.0,0.9618861915289754
POD,PEC,Calca,Pth1r,0.29879734,1.0,0.08128563,-0.2817141163062469,-2.0905536901272885,0.0079422565,0.5409829,1.0,0.9628061660904694
PEC,IMM,C3,Lrp1,0.78091705,0.0,0.5537431,0.5150169139615725,2.2609774652483243,0.0635823,0.7546681,0.06971427646657191,0.9631017342662265
PEC,SMC,Fn1,Robo4,0.33485514,0.223,0.08145374,0.0005076571735526669,0.04197816325922532,0.016749961,0.5412394,1.0,0.9688116787802727
SMC,PEC,Serpine1,Lrp1,0.50264627,0.0,0.17716321,0.03963342002265119,-0.014801152910327908,0.020027593,0.63502866,0.5972314542952689,0.9704162491979664
TEC,PEC,Col1a2,Cd44,0.34523147,0.998,0.081582226,-0.014046322763248215,-0.752157667998729,0.005092596,0.54143506,1.0,0.9708108559489751
SMC,PEC,Gas6,Axl,0.4708054,1.0,0.21755855,-0.31378776115418733,-0.788505989977233,0.008703297,0.6584849,1.0,0.9716389661742517
SMC,PEC,Bst1,Cav1,0.31894785,1.0,0.08159003,-0.160962659770623,-1.7297565188418935,0.004485928,0.5414469,1.0,0.9728087725422689
PEC,MES,Ccl5,Sdc4,0.5144395,1.0,0.17614207,-0.1300828720169761,-0.45638637324371256,0.009629386,0.63435847,1.0,0.9765401048359981
MES,PEC,Spp1,S1pr1,0.47022396,1.0,0.18273038,-0.23748089450917342,-1.324194460030529,0.0069000092,0.63860655,1.0,0.9789968426524034
PEC,PEC,Csf1,Sirpa,0.29060805,1.0,0.08198023,-0.2650552939052703,-0.950162410869979,0.006661166,0.5420391,1.0,0.980787221744674
END,PEC,Calca,Calcrl,0.46981394,1.0,0.20160604,-0.07459237284523486,1.1956381065553114,0.0318048,0.64987123,1.0,0.983922672489332
PEC,MES,Dll4,Notch3,0.62245136,0.0,0.17546988,0.2812446620439847,0.29066267249801114,0.04356948,0.633915,0.265929004909901,0.983922672489332
END,PEC,Edn1,Ednrb,0.29723468,1.0,0.08212853,-0.12106760028111462,-0.029976735852664693,0.01649094,0.5422635,1.0,0.9847685326458401
PEC,PEC,Mdk,Sdc1,0.46946865,0.0,0.2025613,0.21415465759634617,1.1657061292678943,0.048238542,0.6504088,0.19764020218812164,0.9851567062542426
PEC,SMC,Serpine2,Lrp1,0.46863323,1.0,0.21961516,-0.1579168378143322,-0.4528199030396431,0.013719298,0.65954196,1.0,0.9876276126039094
PEC,MES,Dlk1,Notch3,0.6222826,0.0,0.17510451,0.3618526182532452,-0.1668860952028034,0.056020077,0.6336731,0.5583357843524086,0.9876276126039094
PEC,END,Cxcl1,Dpp4,0.33098269,1.0,0.08238886,-0.21436228574084076,-0.9676495999794006,0.004954977,0.54265624,1.0,0.9887446581302871
PEC,SMC,Ada,Dpp4,0.63895416,0.0,0.17507903,0.05416218976473802,-0.5688733799386188,0.019510986,0.6336562,1.0,0.988864741599532
SMC,PEC,Fn1,Sdc2,0.7889113,0.0,0.61331594,0.27166812123810885,1.495486602330997,0.035646953,0.7640036,0.12777990106460196,0.9904585955801117
TEC,PEC,Serpine1,Plaur,0.5264379,0.986,0.17474015,-0.04098919178836066,-0.697267297774947,0.014014546,0.6334313,1.0,0.992582326367588
PEC,TEC,Pam,Dpp4,0.4681594,1.0,0.1883479,-0.17545360251551312,-0.6772302252312021,0.0099294605,0.64209324,1.0,0.9938235886534246
SMC,PEC,Col1a1,Cd93,0.59186053,0.0,0.1746196,0.32555582096096414,2.406913416643576,0.050482016,0.6333512,0.0860680603939527,0.9963092168547812
PEC,PEC,Calca,Ramp3,0.2928826,1.0,0.08290683,-0.25898482151257535,-0.41737207669893184,0.011787778,0.54343385,1.0,0.9966812121351853
PEC,PEC,Hspg2,Sdc1,0.46737003,0.001,0.20115143,0.060897938102576515,-0.054323248568061255,0.030305453,0.6496144,1.0,0.9975535836319545
TEC,PEC,Adm,Ramp3,0.38774428,1.0,0.14864342,-0.3776933109131906,-1.147895855423307,0.008025473,0.6144581,1.0,1.0
MES,PEC,Adm,Pth1r,0.5034315,1.0,0.1669811,-0.2871617039637344,-1.1291646103604005,0.0061955624,0.62814236,1.0,1.0
TEC,PEC,Col4a4,Cd93,0.5866208,0.0,0.17280962,0.09718707113923934,-0.1239210483779245,0.016983656,0.6321405,0.6605148448679442,1.0
TEC,PEC,Calca,Calcrl,0.31552917,1.0,0.09930224,-0.20130567359996654,-0.11386388992458396,0.015665643,0.5657175,1.0,1.0
TEC,PEC,Calca,Ramp3,0.32300138,1.0,0.10377833,-0.2342483937012742,-0.416979799075491,0.014755309,0.5711254,1.0,1.0
TEC,PEC,Col1a2,Itga2b,0.5747727,0.0,0.15104952,0.14858904977460027,-0.32655017675824705,0.015089433,0.6163583,0.7951448076604084,1.0
MES,PEC,Dcn,Tlr2,0.2987343,0.0,0.08923844,0.08740374383637166,-2.078663139618162,0.014404936,0.55254817,1.0,1.0
MES,PEC,Dlk1,Notch2,0.3937233,0.0,0.0956991,0.08542595378553393,-2.1728530536294963,0.021153614,0.561172,1.0,1.0
TEC,PEC,Angptl4,Sdc1,0.3511222,1.0,0.12305521,-0.049549796920510494,-0.37083241913241993,0.01494509,0.59185326,1.0,1.0
TEC,PEC,Apoe,Lrp1,0.32591763,1.0,0.09661322,-0.2423541552961507,-0.6315212418404941,0.0059989244,0.5623422,1.0,1.0
TEC,PEC,Adm,Ackr3,0.4333986,1.0,0.18781503,-0.11938297880065163,-0.7446796754584613,0.0142082125,0.64176756,1.0,1.0
MES,PEC,Thbs1,Sdc1,0.3138115,0.315,0.09798959,0.008670332905201264,-0.3236400621499221,0.0104841245,0.56408215,1.0,1.0
TEC,PEC,Adm,Calcrl,0.3802721,1.0,0.14223224,-0.344750590811883,-0.8447799462724,0.008520607,0.60922277,1.0,1.0
TEC,PEC,Adm,Pth1r,0.31919453,1.0,0.089827456,-0.46158000608507144,-1.5072883813896238,0.003332902,0.55336124,1.0,1.0
MES,PEC,Cxcl10,Dpp4,0.415402,1.0,0.15626867,-0.19176777272833626,-1.2261987156004919,0.007640659,0.62036645,1.0,1.0
MES,PEC,Col4a3,Cd44,0.3843273,1.0,0.12373889,-0.05518267476224187,-0.7630342896305179,0.0061895954,0.59252226,1.0,1.0
MES,PEC,Col4a4,Cd44,0.34800005,1.0,0.08456757,-0.05619020850417242,-0.7786170410811697,0.0040916842,0.54589325,1.0,1.0
MES,PEC,Col1a2,Cd93,0.46985456,0.053,0.13247402,0.0024216100311272304,-0.9061264675887362,0.016797299,0.60073024,1.0,1.0
MES,PEC,Dll4,Notch2,0.46142334,0.0,0.18198663,0.08289678302929729,-0.40698522433343154,0.031221205,0.6381358,0.8956777136602698,1.0
MES,PEC,Edn1,Ednrb,0.354963,1.0,0.1073406,-0.04913270655852098,-0.5367401269966505,0.021553379,0.57525367,1.0,1.0
MES,PEC,Jag1,Notch2,0.444188,0.0,0.16001922,0.08444873214850296,-0.8876928773821657,0.014118409,0.6231553,1.0,1.0
MES,PEC,Pdgfc,Flt1,0.5656669,0.0,0.16786453,0.0585693501516697,1.0551649650879413,0.033642303,0.6287585,0.5499713680621527,1.0
TEC,PEC,Col4a3,Sdc1,0.44643724,1.0,0.1870886,-0.04715860514646418,-0.44762290885308,0.017556675,0.641322,1.0,1.0
TEC,PEC,Dlk1,Notch2,0.3914549,0.0,0.0928079,0.08301578525232181,-1.765946444781453,0.020514535,0.5573913,1.0,1.0
TEC,PEC,Efna1,Epha4,0.39430237,0.001,0.13424593,0.06815872146162122,-0.054461198335986616,0.03591723,0.60232264,1.0,1.0
TEC,PEC,Col4a5,Cd93,0.34165853,0.999,0.08819013,-0.06732079268094981,-0.5944899006640937,0.010613993,0.55108684,1.0,1.0
TEC,PEC,Col4a5,Sdc1,0.4232508,0.05,0.17151178,0.03579861507309819,-0.3930447576288907,0.019064553,0.6312636,1.0,1.0
IMM,PEC,Serpine1,Itgb5,0.40803814,1.0,0.1436705,-0.24728634034655655,-0.3637513221423049,0.008612446,0.6104197,1.0,1.0
IMM,PEC,Ptn,Sdc1,0.35097715,1.0,0.12295776,-0.16322690844201165,-0.5274746899162635,0.011989968,0.59175766,1.0,1.0
TEC,PEC,Thbs1,Itga6,0.46168178,0.0,0.17447257,0.19686565475082124,-0.1855217200260948,0.023491157,0.6332534,0.6151499562369687,1.0
TEC,PEC,Thbs1,Lrp1,0.44311973,0.0,0.150032,0.09910321988398937,-0.05935651470544279,0.01140434,0.61555886,1.0,1.0
TEC,PEC,Thbs2,Itga6,0.3548826,0.001,0.11786563,0.048828904841619676,0.33621022507194587,0.034987222,0.586639,1.0,1.0
TEC,PEC,Thbs2,Sdc1,0.39032668,0.0,0.14939308,0.09517868154905074,0.715648856601652,0.035239343,0.6150538,0.43790937204339964,1.0
IMM,PEC,Vegfa,Cd44,0.35427752,1.0,0.0913365,-0.034732520494531904,-0.712193060305387,0.0059327893,0.555419,1.0,1.0
TEC,PEC,Cxcl12,Ackr3,0.38988778,0.906,0.14971736,-0.01713226653587717,0.3093037966839065,0.016079886,0.61531043,1.0,1.0
TEC,PEC,Col4a3,Cd93,0.36484495,1.0,0.09619962,-0.15027801290051218,-0.649068051888283,0.009774497,0.5618142,1.0,1.0
TEC,PEC,Plau,Lrp1,0.4311803,0.0,0.1445902,0.08208546936969244,0.3514499461176793,0.013996413,0.61117816,0.8971795833179189,1.0
TEC,PEC,Hspg2,Sdc1,0.4041137,0.798,0.15865533,-0.006440853555720126,-0.17414086788751115,0.023902996,0.6221497,1.0,1.0
TEC,PEC,Icam1,Cav1,0.42177898,1.0,0.17637055,-0.31957974534504335,-0.7330310761735725,0.009450306,0.6345088,1.0,1.0
TEC,PEC,Serpine1,Itgb5,0.3827797,1.0,0.11542568,-0.27355065861287664,-1.243999901352933,0.0069192876,0.5841004,1.0,1.0
TEC,PEC,Vegfa,Sirpa,0.36247465,1.0,0.11660279,-0.22177429339329438,-1.2198129711231274,0.0069208383,0.5853323,1.0,1.0
IMM,PEC,Serpine2,Lrp1,0.32199904,1.0,0.09482719,-0.33508661668758,-0.7493763616075789,0.005923828,0.5600447,1.0,1.0
IMM,PEC,Plau,Lrp1,0.3352124,0.666,0.10084963,-0.021117152575104547,-0.08879978347628492,0.009762301,0.5676159,1.0,1.0
SMC,PEC,Thbs2,Sdc1,0.36147913,0.0,0.13001308,0.06900343211214868,0.1566015178390504,0.030667922,0.59847933,0.5094942658231197,1.0
SMC,PEC,Tnc,Sdc1,0.4253226,0.0,0.17290363,0.1653992182320006,1.2157915286906729,0.037747283,0.63220376,0.2757205389273485,1.0
SMC,PEC,Trf,Tfrc,0.34655064,0.442,0.11990396,0.004662069542867024,-1.1655503303756776,0.009703642,0.58871627,1.0,1.0
SMC,PEC,Col4a3,Cd93,0.5254034,0.167,0.15166275,0.0009715627062957533,-0.28592085357254626,0.015409907,0.6168372,1.0,1.0
SMC,PEC,Col4a4,Cd93,0.4932453,0.082,0.14055409,0.00804447842034349,-0.26757027410918577,0.013813596,0.607809,1.0,1.0
SMC,PEC,Col1a2,Cd93,0.5833034,0.0,0.17166364,0.10037948501137749,1.103721593751706,0.021766422,0.6313666,0.423180131312998,1.0
SMC,PEC,Hspg2,Lrp1,0.36810455,1.0,0.11584132,-0.1313948754078064,-0.38184840640814954,0.012399243,0.58453685,1.0,1.0
SMC,PEC,Hspg2,Sdc1,0.42211068,0.346,0.17074582,0.012717336166456518,-0.1285749801990954,0.025724547,0.63074255,1.0,1.0
SMC,PEC,Mdk,Lrp1,0.45471925,0.0,0.15531887,0.1072311637550146,1.0804782197931502,0.026278218,0.6196483,0.40384758854985314,1.0
SMC,PEC,Thbs2,Itga6,0.32603508,0.045,0.10257552,0.022653655404717622,-0.22283711369065573,0.03044851,0.569697,1.0,1.0
PEC,SMC,Vegfa,Sirpa,0.4182841,1.0,0.15003783,-0.16633125680748423,-1.1051864791232764,0.00890534,0.61556345,1.0,1.0
PEC,TEC,Adm,Ackr3,0.34999567,1.0,0.12211718,-0.20282807001521472,-0.8600550172409418,0.009238168,0.5909288,1.0,1.0
PEC,TEC,Adm,Calcrl,0.35856938,1.0,0.12845287,-0.36493511719393834,-1.0404119094188318,0.0076951357,0.5970279,1.0,1.0
PEC,TEC,Col4a4,Sdc1,0.51900953,0.002,0.17297977,0.035156843715026836,-0.38261557775400645,0.015701186,0.63225496,1.0,1.0
PEC,TEC,Col4a5,Sdc1,0.49070436,0.0,0.16117425,0.06646297777804273,-0.49431957332701815,0.017915474,0.6239994,1.0,1.0
PEC,TEC,Csf1,Csf2ra,0.31492156,1.0,0.09852972,-0.14914896114165077,-0.921532891130296,0.0078853415,0.5647579,1.0,1.0
POD,PEC,Calca,Ramp3,0.36734706,1.0,0.13450871,-0.19782742113436608,-1.731161164160972,0.019124584,0.6025568,1.0,1.0
POD,PEC,Angptl4,Sdc1,0.313191,1.0,0.097572714,-0.08624896372986703,-0.660550671204191,0.011850233,0.5635579,1.0,1.0
END,PEC,Thbs2,Sdc1,0.3967231,0.0,0.15369025,0.10098257994369075,0.7751877510122501,0.03625297,0.61840534,0.4197691249683412,1.0
END,PEC,Vegfa,Cd44,0.4288393,0.178,0.17173575,0.03445498985338924,-0.6686772749765622,0.011155146,0.6314154,1.0,1.0
END,PEC,Col4a3,Cd44,0.37589133,1.0,0.11464245,-0.06312960430709133,-0.8820601712001037,0.0057345782,0.5832732,1.0,1.0
END,PEC,Adm,Ackr3,0.40594572,1.0,0.16377755,-0.1453730560796128,-0.9096127791904787,0.012389776,0.6258772,1.0,1.0
END,PEC,Adm,Calcrl,0.3528192,1.0,0.12402867,-0.3707406680908441,-1.0097130500044176,0.007430098,0.5928047,1.0,1.0
